type;cnpj;name;abbreviation;logoUrl;mainColor
PoliticalParty;07665132000181;REPUBLICANOS ;REPUBLICANOS;;
PoliticalParty;00887169000105;PROGRESSISTAS ;PP;;
PoliticalParty;00719575000169;PARTIDO DEMOCRATICO TRABALHISTA;PDT;;
PoliticalParty;00676262000170;PARTIDO DOS TRABALHADORES;PT;;
PoliticalParty;03605136000113;PARTIDO TRABALHISTA BRASILEIRO ;PTB;;
PoliticalParty;00676213000138;MOVIMENTO DEMOCRATICO BRASILEIRO ;MDB;;
PoliticalParty;73282907000164;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;PSTU;;
PoliticalParty;01209414000198;PARTIDO SOCIAL LIBERAL;PSL;;
PoliticalParty;17981188000107;REDE SUSTENTABILIDADE;REDE;;
PoliticalParty;01248362000169;PODEMOS;PODE;;
PoliticalParty;01450856000121;DIRETORIO NACIONAL DO PARTIDO SOCIAL CRISTAO;PSC;;
PoliticalParty;01585552000171;PARTIDO COMUNISTA BRASILEIRO ORGAO DEFINITIVO BRASIL ;PCB;;
PoliticalParty;08517423000195;PARTIDO LIBERAL;PL;;
PoliticalParty;29417359000140;CIDADANIA ;CIDADANIA;;
PoliticalParty;01633510000169;DEMOCRATAS ;DEM;;
PoliticalParty;01127628000115;DEMOCRACIA CRISTA ;DC;;
PoliticalParty;01272982000133;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;PRTB;;
PoliticalParty;01307059000190;PARTIDO DA CAUSA OPERARIA;PCO;;
PoliticalParty;13405866000124;PARTIDO NOVO;NOVO;;
PoliticalParty;29549433000182;PARTIDO DA MOBILIZACAO NACIONAL;PMN;;
PoliticalParty;09607343000193;BRASIL ;PMB;;
PoliticalParty;32206989000180;PARTIDO TRABALHISTA CRISTAO ;PTC;;
PoliticalParty;01421697000137;PARTIDO SOCIALISTA BRASILEIRO;PSB;;
PoliticalParty;31886963000168;PARTIDO VERDE;PV;;
PoliticalParty;03653474000120;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PSDB;;
PoliticalParty;06954942000195;PARTIDO SOCIALISMO E LIBERDADE;PSOL;;
PoliticalParty;08950803000119;PATRIOTA ;PATRIOTA;;
PoliticalParty;13629827000100;PARTIDO SOCIAL DEMOCRATICO ;PSD;;
PoliticalParty;54956495000156;PARTIDO COMUNISTA DO BRASIL;PC do B;;
PoliticalParty;59933952000100;AVANTE;AVANTE;;
PoliticalParty;18532307000107;SOLIDARIEDADE;SOLIDARIEDADE;;
PoliticalParty;12952205000156;PARTIDO REPUBLICANO DA ORDEM SOCIAL ;PROS;;